"cutoff","recall_mean","pii_mean","pci_mean","roi3_mean","ifap3_mean"
10,0.0789584316903548,0.0653261711208307,0.0836985072499953,1.07119227437104,0.0177207365994041
20,0.168717186296879,0.118549434176816,0.179321956192538,1.19431846956868,0.0177207365994041
30,0.250517030707169,0.168436335631119,0.284280704931609,1.18865126551818,0.0177207365994041
40,0.314552076743899,0.206402827246036,0.371868317646362,1.17701462431295,0.0177207365994041
50,0.389289943832835,0.246365721694613,0.469618921309135,1.18039257932226,0.0177207365994041
60,0.464522358070562,0.292475065402186,0.581655489304135,1.14988760053178,0.0177207365994041
70,0.551685908260764,0.352824023386524,0.68532051029613,1.1464214816146,0.0177207365994041
80,0.65285571568041,0.449204042413042,0.787550174327052,1.11723938226758,0.0177207365994041
90,0.797567898795838,0.651067685930866,0.894251651924865,1.05875692214802,0.0177207365994041
100,1,1,1,1,0.0177207365994041
