Dataset	Project
AEEEM	eclipse
AEEEM	equinox
AEEEM	lucene
AEEEM	mylyn
AEEEM	pde
ALLJURECZKO	ant-1.3
ALLJURECZKO	ant-1.4
ALLJURECZKO	ant-1.5
ALLJURECZKO	ant-1.6
ALLJURECZKO	ant-1.7
ALLJURECZKO	arc
ALLJURECZKO	berek
ALLJURECZKO	camel-1.0
ALLJURECZKO	camel-1.2
ALLJURECZKO	camel-1.4
ALLJURECZKO	camel-1.6
ALLJURECZKO	ckjm
ALLJURECZKO	e-learning
ALLJURECZKO	forrest-0.7
ALLJURECZKO	ivy-1.1
ALLJURECZKO	ivy-1.4
ALLJURECZKO	ivy-2.0
ALLJURECZKO	jedit-3.2
ALLJURECZKO	jedit-4.0
ALLJURECZKO	jedit-4.1
ALLJURECZKO	jedit-4.2
ALLJURECZKO	jedit-4.3
ALLJURECZKO	kalkulator
ALLJURECZKO	log4j-1.0
ALLJURECZKO	log4j-1.1
ALLJURECZKO	log4j-1.2
ALLJURECZKO	lucene-2.0
ALLJURECZKO	lucene-2.2
ALLJURECZKO	lucene-2.4
ALLJURECZKO	nieruchomosci
ALLJURECZKO	pbeans1
ALLJURECZKO	pbeans2
ALLJURECZKO	pdftranslator
ALLJURECZKO	poi-1.5
ALLJURECZKO	poi-2.0
ALLJURECZKO	poi-2.5
ALLJURECZKO	poi-3.0
ALLJURECZKO	redaktor
ALLJURECZKO	serapion
ALLJURECZKO	skarbonka
ALLJURECZKO	sklebagd
ALLJURECZKO	synapse-1.0
ALLJURECZKO	synapse-1.1
ALLJURECZKO	synapse-1.2
ALLJURECZKO	systemdata
ALLJURECZKO	szybkafucha
ALLJURECZKO	termoproject
ALLJURECZKO	tomcat
ALLJURECZKO	velocity-1.4
ALLJURECZKO	velocity-1.5
ALLJURECZKO	velocity-1.6
ALLJURECZKO	workflow
ALLJURECZKO	wspomaganiepi
ALLJURECZKO	xalan-2.4
ALLJURECZKO	xalan-2.5
ALLJURECZKO	xalan-2.6
ALLJURECZKO	xalan-2.7
ALLJURECZKO	xerces-1.0
ALLJURECZKO	xerces-1.2
ALLJURECZKO	xerces-1.3
ALLJURECZKO	xerces-1.4
ALLJURECZKO	zuzel
MDP	CM1
MDP	JM1
MDP	KC1
MDP	KC3
MDP	MC1
MDP	MC2
MDP	MW1
MDP	PC1
MDP	PC2
MDP	PC3
MDP	PC4
MDP	PC5
NETGENE	httpclient
NETGENE	jackrabbit
NETGENE	lucene
NETGENE	rhino
RELINK	Apache2.0
RELINK	openintents
RELINK	zxing1.6
