Test,Cutoff
AEEEM-eclipse,439
AEEEM-equinox,162
AEEEM-lucene,274
AEEEM-mylyn,708
AEEEM-pde,630
ALLJURECZKO-ant-1.3,53
ALLJURECZKO-ant-1.4,72
ALLJURECZKO-ant-1.5,120
ALLJURECZKO-ant-1.6,143
ALLJURECZKO-ant-1.7,333
ALLJURECZKO-arc,92
ALLJURECZKO-berek,22
ALLJURECZKO-camel-1.0,130
ALLJURECZKO-camel-1.2,245
ALLJURECZKO-camel-1.4,357
ALLJURECZKO-camel-1.6,396
ALLJURECZKO-ckjm,4
ALLJURECZKO-e-learning,28
ALLJURECZKO-forrest-0.7,12
ALLJURECZKO-ivy-1.1,40
ALLJURECZKO-ivy-1.4,83
ALLJURECZKO-ivy-2.0,120
ALLJURECZKO-jedit-3.2,97
ALLJURECZKO-jedit-4.0,105
ALLJURECZKO-jedit-4.1,111
ALLJURECZKO-jedit-4.2,155
ALLJURECZKO-jedit-4.3,195
ALLJURECZKO-kalkulator,10
ALLJURECZKO-log4j-1.0,42
ALLJURECZKO-log4j-1.1,41
ALLJURECZKO-log4j-1.2,83
ALLJURECZKO-lucene-2.0,80
ALLJURECZKO-lucene-2.2,130
ALLJURECZKO-lucene-2.4,115
ALLJURECZKO-nieruchomosci,11
ALLJURECZKO-pbeans1,8
ALLJURECZKO-pbeans2,16
ALLJURECZKO-pdftranslator,16
ALLJURECZKO-poi-1.5,94
ALLJURECZKO-poi-2.0,124
ALLJURECZKO-poi-2.5,156
ALLJURECZKO-poi-3.0,161
ALLJURECZKO-redaktor,85
ALLJURECZKO-serapion,19
ALLJURECZKO-skarbonka,17
ALLJURECZKO-sklebagd,11
ALLJURECZKO-synapse-1.0,37
ALLJURECZKO-synapse-1.1,85
ALLJURECZKO-synapse-1.2,111
ALLJURECZKO-systemdata,26
ALLJURECZKO-szybkafucha,10
ALLJURECZKO-termoproject,15
ALLJURECZKO-tomcat,243
ALLJURECZKO-velocity-1.4,83
ALLJURECZKO-velocity-1.5,90
ALLJURECZKO-velocity-1.6,91
ALLJURECZKO-workflow,14
ALLJURECZKO-wspomaganiepi,10
ALLJURECZKO-xalan-2.4,315
ALLJURECZKO-xalan-2.5,362
ALLJURECZKO-xalan-2.6,356
ALLJURECZKO-xalan-2.7,350
ALLJURECZKO-xerces-1.0,156
ALLJURECZKO-xerces-1.2,160
ALLJURECZKO-xerces-1.3,212
ALLJURECZKO-xerces-1.4,55
ALLJURECZKO-zuzel,11
MDP-CM1,165
MDP-JM1,4656
MDP-KC1,1026
MDP-KC3,97
MDP-MC1,4210
MDP-MC2,62
MDP-MW1,123
MDP-PC1,363
MDP-PC2,737
MDP-PC3,560
MDP-PC4,680
MDP-PC5,6037
NETGENE-httpclient,75
NETGENE-jackrabbit,149
NETGENE-lucene,407
NETGENE-rhino,79
RELINK-Apache2.0,95
RELINK-openintents,24
RELINK-zxing1.6,174
