"sloc","predictedValue","predictLabel","actualBugLabel"
30,0.46185720327119,0,0
423,0.488938432879762,0,0
154,0.458682239071116,0,0
1,0.474260887327833,0,0
139,0.433163120809286,0,1
454,0.430078030220307,0,0
9,0.522793821015307,1,0
220,0.416564567085165,0,0
104,0.427343980093186,0,0
1,0.474210189757905,0,0
89,0.468992369134171,0,0
27,0.453005474629628,0,0
183,0.526365027355737,1,0
230,0.436902038362012,0,0
4,0.473698336592502,0,0
47,0.429603466446149,0,0
350,0.500903842453442,1,0
105,0.483558650173376,0,0
144,0.454201533091736,0,0
473,0.438383713695628,0,1
279,0.493935983444442,0,0
88,0.485971960751343,0,0
438,0.499201593745186,0,0
81,0.394749917991919,0,0
30,0.449422114629737,0,0
128,0.462627365616396,0,0
69,0.462775926319722,0,0
243,0.425091585702997,0,0
1,0.493241644613531,0,0
98,0.427097198906832,0,0
561,0.502877536322746,1,0
459,0.478175054483168,0,1
206,0.439382451063564,0,0
2,0.476250309599303,0,0
206,0.417717330796408,0,0
73,0.488845972421946,0,0
72,0.506596219185198,1,0
36,0.513590068520714,1,0
32,0.451859512904194,0,0
4,0.480166966466213,0,0
77,0.458304348281467,0,0
185,0.462253798671364,0,0
216,0.432546566043632,0,1
192,0.422596787678148,0,0
123,0.445725094650469,0,0
377,0.504168817295578,1,0
175,0.42119637480584,0,0
71,0.413730536814533,0,0
87,0.463408513096376,0,0
47,0.53942515355798,1,0
123,0.469845112947713,0,0
295,0.461080681738812,0,1
55,0.449283855909821,0,0
274,0.445694478450341,0,0
18,0.517980638977047,1,0
2,0.482279787251227,0,0
288,0.459217852304814,0,0
106,0.401400392195182,0,0
173,0.443545567405446,0,0
130,0.445998392754054,0,0
596,0.508686654325323,1,1
105,0.464139427677392,0,0
146,0.464614522954258,0,0
196,0.479749695688874,0,0
142,0.442957869947169,0,0
73,0.497515139816192,0,0
186,0.498972561555857,0,0
336,0.460309057000542,0,1
228,0.441714237684518,0,0
1,0.496994365334677,0,0
116,0.425592423980316,0,0
545,0.501045421553527,1,0
71,0.517638541075936,1,0
264,0.426708218241798,0,0
289,0.463320079381439,0,0
158,0.417272850079534,0,0
129,0.468145584968679,0,0
70,0.423317086716356,0,0
200,0.478386644272947,0,0
63,0.466851235873165,0,0
491,0.510910837619353,1,0
197,0.464794706533406,0,0
12,0.479346525804799,0,0
525,0.46435934895913,0,0
257,0.417750682927216,0,1
275,0.454111515179071,0,1
267,0.500993308972215,1,0
2,0.485619487986863,0,0
6,0.488616706346763,0,0
83,0.461117803321867,0,0
20,0.472246731562104,0,0
17,0.531200345259541,1,0
65,0.464291579607681,0,0
88,0.447771993845607,0,0
157,0.416447717164562,0,0
91,0.47313869024569,0,0
161,0.439307347319881,0,0
88,0.48516623250611,0,0
20,0.477730687466417,0,0
42,0.460420761229596,0,0
30,0.467573973497138,0,0
216,0.472542350465735,0,1
75,0.488760513689099,0,0
210,0.432718731830366,0,0
94,0.428830846992763,0,0
228,0.450563231306385,0,0
124,0.434953620804334,0,0
254,0.444299262998093,0,0
522,0.508970825027857,1,0
143,0.441628605662238,0,0
187,0.42863092070639,0,0
227,0.442409752679299,0,0
459,0.450882230477027,0,0
141,0.437828247468276,0,0
383,0.485261161603842,0,0
589,0.507433926342025,1,0
335,0.46861533713205,0,0
113,0.4082290140055,0,0
35,0.468506667254108,0,0
224,0.461604371701367,0,0
193,0.446335732165243,0,0
312,0.429241791716134,0,0
171,0.413480040176172,0,0
4,0.482932885453711,0,0
103,0.422086649526196,0,0
128,0.398793945570992,0,0
145,0.4171077014361,0,0
5,0.496723951534735,0,1
604,0.499869715419911,0,1
93,0.484515706023191,0,0
33,0.453664002387958,0,0
169,0.479317529592829,0,0
61,0.485117891990129,0,0
8,0.498387554410993,0,0
203,0.422678626114945,0,0
141,0.47425156047169,0,0
479,0.461467460162265,0,1
185,0.442922956565329,0,0
465,0.513825240948784,1,1
7,0.509791905680739,1,0
165,0.475356444736206,0,0
120,0.413120568356538,0,0
102,0.490637055761319,0,0
198,0.42378461801678,0,0
867,0.554176155837577,1,1
595,0.499755459615059,0,0
4,0.508991847917988,1,0
39,0.449944271951827,0,0
87,0.47963022301508,0,0
167,0.450464491794083,0,0
8,0.436647678600901,0,0
76,0.470311267523113,0,0
806,0.545408747039028,1,0
87,0.446875467123286,0,0
190,0.496902347803537,0,0
527,0.496414386631482,0,1
